County Name,Date of Death,New Deaths,7-day Average New Deaths,Total Deaths,2018 Population ,New Deaths Rate,7-day Average New Death Rate,Total Death Rate
Union,06/02/2020,0,0,1,44785,0,0,2.23
Union,06/03/2020,0,0,1,44785,0,0,2.23
Union,06/04/2020,0,0,1,44785,0,0,2.23
Union,06/05/2020,1,0.1,2,44785,2.23,0.32,4.47
Union,06/06/2020,0,0.1,2,44785,0,0.32,4.47
Union,06/07/2020,0,0.1,2,44785,0,0.32,4.47
Union,06/08/2020,0,0.1,2,44785,0,0.32,4.47
Union,06/09/2020,0,0.1,2,44785,0,0.32,4.47
Union,06/10/2020,0,0.1,2,44785,0,0.32,4.47
Union,06/11/2020,0,0.1,2,44785,0,0.32,4.47
Union,06/12/2020,0,0,2,44785,0,0,4.47
Union,06/13/2020,0,0,2,44785,0,0,4.47
Union,06/14/2020,0,0,2,44785,0,0,4.47
Union,06/15/2020,0,0,2,44785,0,0,4.47
Union,06/16/2020,0,0,2,44785,0,0,4.47
Union,06/17/2020,0,0,2,44785,0,0,4.47
Union,06/18/2020,0,0,2,44785,0,0,4.47
Union,06/19/2020,0,0,2,44785,0,0,4.47
Union,06/20/2020,0,0,2,44785,0,0,4.47
Union,06/21/2020,0,0,2,44785,0,0,4.47
Union,06/22/2020,0,0,2,44785,0,0,4.47
Union,06/23/2020,0,0,2,44785,0,0,4.47
Union,06/24/2020,0,0,2,44785,0,0,4.47
Union,06/25/2020,0,0,2,44785,0,0,4.47
Union,06/26/2020,0,0,2,44785,0,0,4.47
Union,06/27/2020,0,0,2,44785,0,0,4.47
Union,06/28/2020,0,0,2,44785,0,0,4.47
Union,06/29/2020,0,0,2,44785,0,0,4.47
Union,06/30/2020,0,0,2,44785,0,0,4.47
Union,07/01/2020,0,0,2,44785,0,0,4.47
Union,07/02/2020,0,0,2,44785,0,0,4.47
Union,07/03/2020,0,0,2,44785,0,0,4.47
Union,07/04/2020,0,0,2,44785,0,0,4.47
Union,07/05/2020,0,0,2,44785,0,0,4.47
Union,07/06/2020,0,0,2,44785,0,0,4.47
Union,07/07/2020,0,0,2,44785,0,0,4.47
Union,07/08/2020,0,0,2,44785,0,0,4.47
Union,07/09/2020,0,0,2,44785,0,0,4.47
Union,07/10/2020,0,0,2,44785,0,0,4.47
Union,07/11/2020,0,0,2,44785,0,0,4.47
Union,07/12/2020,0,0,2,44785,0,0,4.47
Union,07/13/2020,0,0,2,44785,0,0,4.47
Union,07/14/2020,0,0,2,44785,0,0,4.47
Union,07/15/2020,0,0,2,44785,0,0,4.47
Union,07/16/2020,0,0,2,44785,0,0,4.47
Union,07/17/2020,0,0,2,44785,0,0,4.47
Union,07/18/2020,0,0,2,44785,0,0,4.47
Union,07/19/2020,0,0,2,44785,0,0,4.47
Union,07/20/2020,0,0,2,44785,0,0,4.47
Union,07/21/2020,0,0,2,44785,0,0,4.47
Union,07/22/2020,0,0,2,44785,0,0,4.47
Union,07/23/2020,0,0,2,44785,0,0,4.47
Union,07/24/2020,0,0,2,44785,0,0,4.47
Union,07/25/2020,0,0,2,44785,0,0,4.47
Union,07/26/2020,0,0,2,44785,0,0,4.47
Union,07/27/2020,0,0,2,44785,0,0,4.47
Union,07/28/2020,0,0,2,44785,0,0,4.47
Union,07/29/2020,0,0,2,44785,0,0,4.47
Union,07/30/2020,0,0,2,44785,0,0,4.47
Union,07/31/2020,0,0,2,44785,0,0,4.47
Union,08/01/2020,0,0,2,44785,0,0,4.47
Union,08/02/2020,0,0,2,44785,0,0,4.47
Union,08/03/2020,0,0,2,44785,0,0,4.47
Union,08/04/2020,0,0,2,44785,0,0,4.47
Union,08/05/2020,0,0,2,44785,0,0,4.47
Union,08/06/2020,0,0,2,44785,0,0,4.47
Union,08/07/2020,0,0,2,44785,0,0,4.47
Union,08/08/2020,0,0,2,44785,0,0,4.47
Union,08/09/2020,0,0,2,44785,0,0,4.47
Union,08/10/2020,0,0,2,44785,0,0,4.47
Union,08/11/2020,0,0,2,44785,0,0,4.47
Union,08/12/2020,0,0,2,44785,0,0,4.47
Union,08/13/2020,0,0,2,44785,0,0,4.47
Union,08/14/2020,0,0,2,44785,0,0,4.47
Union,08/15/2020,0,0,2,44785,0,0,4.47
Union,08/16/2020,0,0,2,44785,0,0,4.47
Union,08/17/2020,0,0,2,44785,0,0,4.47
Union,08/18/2020,2,0.3,4,44785,4.47,0.64,8.93
Union,08/19/2020,0,0.3,4,44785,0,0.64,8.93
Union,08/20/2020,0,0.3,4,44785,0,0.64,8.93
Union,08/21/2020,0,0.3,4,44785,0,0.64,8.93
Union,08/22/2020,0,0.3,4,44785,0,0.64,8.93
Union,08/23/2020,0,0.3,4,44785,0,0.64,8.93
Union,08/24/2020,0,0.3,4,44785,0,0.64,8.93
Union,08/25/2020,0,0,4,44785,0,0,8.93
Union,08/26/2020,0,0,4,44785,0,0,8.93
Union,08/27/2020,1,0.1,5,44785,2.23,0.32,11.16
Union,08/28/2020,1,0.3,6,44785,2.23,0.64,13.4
Union,08/29/2020,0,0.3,6,44785,0,0.64,13.4
Union,08/30/2020,0,0.3,6,44785,0,0.64,13.4
Union,08/31/2020,0,0.3,6,44785,0,0.64,13.4
Union,09/01/2020,0,0.3,6,44785,0,0.64,13.4
Union,09/02/2020,0,0.3,6,44785,0,0.64,13.4
Union,09/03/2020,0,0.1,6,44785,0,0.32,13.4
Union,09/04/2020,0,0,6,44785,0,0,13.4
Union,09/05/2020,0,0,6,44785,0,0,13.4
Union,09/06/2020,0,0,6,44785,0,0,13.4
Union,09/07/2020,0,0,6,44785,0,0,13.4
Union,09/08/2020,0,0,6,44785,0,0,13.4
Union,09/09/2020,0,0,6,44785,0,0,13.4
Union,09/10/2020,0,0,6,44785,0,0,13.4
Union,09/11/2020,0,0,6,44785,0,0,13.4
Union,09/12/2020,0,0,6,44785,0,0,13.4
Union,09/13/2020,0,0,6,44785,0,0,13.4
Union,09/14/2020,0,0,6,44785,0,0,13.4
Union,09/15/2020,0,0,6,44785,0,0,13.4
Union,09/16/2020,0,0,6,44785,0,0,13.4
Union,09/17/2020,0,0,6,44785,0,0,13.4
Union,09/18/2020,0,0,6,44785,0,0,13.4
Union,09/19/2020,0,0,6,44785,0,0,13.4
Union,09/20/2020,0,0,6,44785,0,0,13.4
Union,09/21/2020,0,0,6,44785,0,0,13.4
Union,09/22/2020,0,0,6,44785,0,0,13.4
Union,09/23/2020,0,0,6,44785,0,0,13.4
Union,09/24/2020,0,0,6,44785,0,0,13.4
Union,09/25/2020,0,0,6,44785,0,0,13.4
Union,09/26/2020,0,0,6,44785,0,0,13.4
Union,09/27/2020,0,0,6,44785,0,0,13.4
Union,09/28/2020,0,0,6,44785,0,0,13.4
Union,09/29/2020,0,0,6,44785,0,0,13.4
Union,09/30/2020,0,0,6,44785,0,0,13.4
Union,10/01/2020,1,0.1,7,44785,2.23,0.32,15.63
Union,10/02/2020,0,0.1,7,44785,0,0.32,15.63
Union,10/03/2020,0,0.1,7,44785,0,0.32,15.63
Union,10/04/2020,0,0.1,7,44785,0,0.32,15.63
Union,10/05/2020,0,0.1,7,44785,0,0.32,15.63
Union,10/06/2020,0,0.1,7,44785,0,0.32,15.63
Union,10/07/2020,0,0.1,7,44785,0,0.32,15.63
Union,10/08/2020,0,0,7,44785,0,0,15.63
Union,10/09/2020,0,0,7,44785,0,0,15.63
Union,10/10/2020,0,0,7,44785,0,0,15.63
Union,10/11/2020,0,0,7,44785,0,0,15.63
Union,10/12/2020,0,0,7,44785,0,0,15.63
Union,10/13/2020,0,0,7,44785,0,0,15.63
Union,10/14/2020,1,0.1,8,44785,2.23,0.32,17.86
Union,10/15/2020,0,0.1,8,44785,0,0.32,17.86
Union,10/16/2020,0,0.1,8,44785,0,0.32,17.86
Union,10/17/2020,0,0.1,8,44785,0,0.32,17.86
Union,10/18/2020,0,0.1,8,44785,0,0.32,17.86
Union,10/19/2020,1,0.3,9,44785,2.23,0.64,20.1
Union,10/20/2020,1,0.4,10,44785,2.23,0.96,22.33
Union,10/21/2020,1,0.4,11,44785,2.23,0.96,24.56
Union,10/22/2020,0,0.4,11,44785,0,0.96,24.56
Butler,11/19/2020,6,3,73,187888,3.19,1.6,38.85
Pennsylvania,09/29/2020,20,14.1,8273,12807060,0.16,0.11,64.6
Philadelphia,10/14/2020,2,1.3,1874,1584138,0.13,0.08,118.3
Bucks,11/23/2020,2,3.1,675,628195,0.32,0.5,107.45
Lackawanna,12/01/2020,0,0,232,210793,0,0,110.06
Philadelphia,08/16/2020,4,2.3,1788,1584138,0.25,0.14,112.87
Jefferson,11/27/2020,0,0.3,7,43641,0,0.65,16.04
Pennsylvania,10/28/2020,39,23.7,8901,12807060,0.3,0.19,69.5
Cambria,11/15/2020,5,2.7,41,131730,3.8,2.06,31.12
Franklin,11/20/2020,3,2.6,99,154835,1.94,1.66,63.94
Lawrence,11/29/2020,0,0.4,70,86184,0,0.5,81.22
Clarion,11/20/2020,0,0.3,8,38779,0,0.74,20.63
Schuylkill,11/27/2020,2,2.1,179,142067,1.41,1.51,126
Philadelphia,11/28/2020,3,5.6,2061,1584138,0.19,0.35,130.1
Warren,12/01/2020,0,0,1,39498,0,0,2.53
Philadelphia,11/09/2020,5,4.4,1944,1584138,0.32,0.28,122.72
Juniata,12/01/2020,0,0,15,24704,0,0,60.72
Venango,03/18/2020,0,,0,51266,0,,0
Venango,03/19/2020,0,,0,51266,0,,0
Venango,03/20/2020,0,,0,51266,0,,0
Venango,03/21/2020,0,,0,51266,0,,0
Venango,03/22/2020,0,,0,51266,0,,0
Venango,03/23/2020,0,,0,51266,0,,0
Venango,03/24/2020,0,,0,51266,0,,0
Venango,03/25/2020,0,0,0,51266,0,0,0
Venango,03/26/2020,0,0,0,51266,0,0,0
Venango,03/27/2020,0,0,0,51266,0,0,0
Venango,03/28/2020,0,0,0,51266,0,0,0
Venango,03/29/2020,0,0,0,51266,0,0,0
Venango,03/30/2020,0,0,0,51266,0,0,0
Venango,03/31/2020,0,0,0,51266,0,0,0
Venango,04/01/2020,0,0,0,51266,0,0,0
Venango,04/02/2020,0,0,0,51266,0,0,0
Venango,04/03/2020,0,0,0,51266,0,0,0
Venango,04/04/2020,0,0,0,51266,0,0,0
Venango,04/05/2020,0,0,0,51266,0,0,0
Venango,04/06/2020,0,0,0,51266,0,0,0
Venango,04/07/2020,0,0,0,51266,0,0,0
Venango,04/08/2020,0,0,0,51266,0,0,0
Venango,04/09/2020,0,0,0,51266,0,0,0
Venango,04/10/2020,0,0,0,51266,0,0,0
Venango,04/11/2020,0,0,0,51266,0,0,0
Venango,04/12/2020,0,0,0,51266,0,0,0
Venango,04/13/2020,0,0,0,51266,0,0,0
Venango,04/14/2020,0,0,0,51266,0,0,0
Venango,04/15/2020,0,0,0,51266,0,0,0
Venango,04/16/2020,0,0,0,51266,0,0,0
Venango,04/17/2020,0,0,0,51266,0,0,0
Venango,04/18/2020,0,0,0,51266,0,0,0
Venango,04/19/2020,0,0,0,51266,0,0,0
Venango,04/20/2020,0,0,0,51266,0,0,0
Venango,04/21/2020,0,0,0,51266,0,0,0
Venango,04/22/2020,0,0,0,51266,0,0,0
Venango,04/23/2020,0,0,0,51266,0,0,0
Venango,04/24/2020,0,0,0,51266,0,0,0
Venango,04/25/2020,0,0,0,51266,0,0,0
Venango,04/26/2020,0,0,0,51266,0,0,0
Venango,04/27/2020,0,0,0,51266,0,0,0
Venango,04/28/2020,0,0,0,51266,0,0,0
Venango,04/29/2020,0,0,0,51266,0,0,0
Venango,04/30/2020,0,0,0,51266,0,0,0
Venango,05/01/2020,0,0,0,51266,0,0,0
Venango,05/02/2020,0,0,0,51266,0,0,0
Venango,05/03/2020,0,0,0,51266,0,0,0
Venango,05/04/2020,0,0,0,51266,0,0,0
Venango,05/05/2020,0,0,0,51266,0,0,0
Venango,05/06/2020,0,0,0,51266,0,0,0
Venango,05/07/2020,0,0,0,51266,0,0,0
Venango,05/08/2020,0,0,0,51266,0,0,0
Venango,05/09/2020,0,0,0,51266,0,0,0
Venango,05/10/2020,0,0,0,51266,0,0,0
Venango,05/11/2020,0,0,0,51266,0,0,0
Venango,05/12/2020,0,0,0,51266,0,0,0
Venango,05/13/2020,0,0,0,51266,0,0,0
Venango,05/14/2020,0,0,0,51266,0,0,0
Venango,05/15/2020,0,0,0,51266,0,0,0
Venango,05/16/2020,0,0,0,51266,0,0,0
Venango,05/17/2020,0,0,0,51266,0,0,0
Venango,05/18/2020,0,0,0,51266,0,0,0
Venango,05/19/2020,0,0,0,51266,0,0,0
Venango,05/20/2020,0,0,0,51266,0,0,0
Venango,05/21/2020,0,0,0,51266,0,0,0
Venango,05/22/2020,0,0,0,51266,0,0,0
Venango,05/23/2020,0,0,0,51266,0,0,0
Venango,05/24/2020,0,0,0,51266,0,0,0
Venango,05/25/2020,0,0,0,51266,0,0,0
Venango,05/26/2020,0,0,0,51266,0,0,0
Venango,05/27/2020,0,0,0,51266,0,0,0
Venango,05/28/2020,0,0,0,51266,0,0,0
Venango,05/29/2020,0,0,0,51266,0,0,0
Venango,05/30/2020,0,0,0,51266,0,0,0
Venango,05/31/2020,0,0,0,51266,0,0,0
Venango,06/01/2020,0,0,0,51266,0,0,0
Venango,06/02/2020,0,0,0,51266,0,0,0
Venango,06/03/2020,0,0,0,51266,0,0,0
Venango,06/04/2020,0,0,0,51266,0,0,0
Venango,06/05/2020,0,0,0,51266,0,0,0
Venango,06/06/2020,0,0,0,51266,0,0,0
Venango,06/07/2020,0,0,0,51266,0,0,0
Venango,06/08/2020,0,0,0,51266,0,0,0
Venango,06/09/2020,0,0,0,51266,0,0,0
Venango,06/10/2020,0,0,0,51266,0,0,0
Venango,06/11/2020,0,0,0,51266,0,0,0
Venango,06/12/2020,0,0,0,51266,0,0,0
Venango,06/13/2020,0,0,0,51266,0,0,0
Venango,06/14/2020,0,0,0,51266,0,0,0
Venango,06/15/2020,0,0,0,51266,0,0,0
Venango,06/16/2020,0,0,0,51266,0,0,0
Venango,06/17/2020,0,0,0,51266,0,0,0
Venango,06/18/2020,0,0,0,51266,0,0,0
Venango,06/19/2020,0,0,0,51266,0,0,0
Venango,06/20/2020,0,0,0,51266,0,0,0
Venango,06/21/2020,0,0,0,51266,0,0,0
Venango,06/22/2020,0,0,0,51266,0,0,0
Venango,06/23/2020,0,0,0,51266,0,0,0
Venango,06/24/2020,0,0,0,51266,0,0,0
Venango,06/25/2020,0,0,0,51266,0,0,0
Venango,06/26/2020,0,0,0,51266,0,0,0
Venango,06/27/2020,0,0,0,51266,0,0,0
Venango,06/28/2020,0,0,0,51266,0,0,0
Venango,06/29/2020,0,0,0,51266,0,0,0
Venango,06/30/2020,0,0,0,51266,0,0,0
Venango,07/01/2020,0,0,0,51266,0,0,0
Venango,07/02/2020,0,0,0,51266,0,0,0
Venango,07/03/2020,0,0,0,51266,0,0,0
Venango,07/04/2020,0,0,0,51266,0,0,0
Venango,07/05/2020,0,0,0,51266,0,0,0
Venango,07/06/2020,0,0,0,51266,0,0,0
Venango,07/07/2020,0,0,0,51266,0,0,0
Venango,07/08/2020,0,0,0,51266,0,0,0
Venango,07/09/2020,0,0,0,51266,0,0,0
Venango,07/10/2020,0,0,0,51266,0,0,0
Venango,07/11/2020,0,0,0,51266,0,0,0
Venango,07/12/2020,0,0,0,51266,0,0,0
Venango,07/13/2020,0,0,0,51266,0,0,0
Venango,07/14/2020,0,0,0,51266,0,0,0
Venango,07/15/2020,0,0,0,51266,0,0,0
Venango,07/16/2020,0,0,0,51266,0,0,0
Venango,07/17/2020,0,0,0,51266,0,0,0
Venango,07/18/2020,0,0,0,51266,0,0,0
Venango,07/19/2020,0,0,0,51266,0,0,0
Venango,07/20/2020,0,0,0,51266,0,0,0
Venango,07/21/2020,0,0,0,51266,0,0,0
Venango,07/22/2020,0,0,0,51266,0,0,0
Venango,07/23/2020,0,0,0,51266,0,0,0
Venango,07/24/2020,0,0,0,51266,0,0,0
Venango,07/25/2020,0,0,0,51266,0,0,0
Venango,07/26/2020,0,0,0,51266,0,0,0
Venango,07/27/2020,0,0,0,51266,0,0,0
Venango,07/28/2020,0,0,0,51266,0,0,0
Venango,07/29/2020,0,0,0,51266,0,0,0
Venango,07/30/2020,0,0,0,51266,0,0,0
Venango,07/31/2020,0,0,0,51266,0,0,0
Venango,08/01/2020,0,0,0,51266,0,0,0
Venango,08/02/2020,0,0,0,51266,0,0,0
Venango,08/03/2020,0,0,0,51266,0,0,0
Venango,08/04/2020,0,0,0,51266,0,0,0
Venango,08/05/2020,0,0,0,51266,0,0,0
Venango,08/06/2020,0,0,0,51266,0,0,0
Venango,08/07/2020,0,0,0,51266,0,0,0
Venango,08/08/2020,0,0,0,51266,0,0,0
Venango,08/09/2020,0,0,0,51266,0,0,0
Venango,08/10/2020,0,0,0,51266,0,0,0
Venango,08/11/2020,0,0,0,51266,0,0,0
Venango,08/12/2020,0,0,0,51266,0,0,0
Venango,08/13/2020,0,0,0,51266,0,0,0
Venango,08/14/2020,0,0,0,51266,0,0,0
Venango,08/15/2020,0,0,0,51266,0,0,0
Venango,08/16/2020,0,0,0,51266,0,0,0
Venango,08/17/2020,0,0,0,51266,0,0,0
Venango,08/18/2020,0,0,0,51266,0,0,0
Venango,08/19/2020,0,0,0,51266,0,0,0
Venango,08/20/2020,1,0.1,1,51266,1.95,0.28,1.95
Venango,08/21/2020,0,0.1,1,51266,0,0.28,1.95
Venango,08/22/2020,0,0.1,1,51266,0,0.28,1.95
Venango,08/23/2020,0,0.1,1,51266,0,0.28,1.95
Venango,08/24/2020,0,0.1,1,51266,0,0.28,1.95
Venango,08/25/2020,0,0.1,1,51266,0,0.28,1.95
Venango,08/26/2020,0,0.1,1,51266,0,0.28,1.95
Venango,08/27/2020,0,0,1,51266,0,0,1.95
Venango,08/28/2020,0,0,1,51266,0,0,1.95
Venango,08/29/2020,0,0,1,51266,0,0,1.95
Venango,08/30/2020,0,0,1,51266,0,0,1.95
Venango,08/31/2020,0,0,1,51266,0,0,1.95
Venango,09/01/2020,0,0,1,51266,0,0,1.95
Venango,09/02/2020,0,0,1,51266,0,0,1.95
Venango,09/03/2020,0,0,1,51266,0,0,1.95
Venango,09/04/2020,0,0,1,51266,0,0,1.95
Venango,09/05/2020,0,0,1,51266,0,0,1.95
Venango,09/06/2020,0,0,1,51266,0,0,1.95
Venango,09/07/2020,0,0,1,51266,0,0,1.95
Venango,09/08/2020,0,0,1,51266,0,0,1.95
Venango,09/09/2020,0,0,1,51266,0,0,1.95
Venango,09/10/2020,0,0,1,51266,0,0,1.95
Venango,09/11/2020,0,0,1,51266,0,0,1.95
Venango,09/12/2020,0,0,1,51266,0,0,1.95
Venango,09/13/2020,0,0,1,51266,0,0,1.95
Venango,09/14/2020,0,0,1,51266,0,0,1.95
Venango,09/15/2020,0,0,1,51266,0,0,1.95
Venango,09/16/2020,0,0,1,51266,0,0,1.95
Venango,09/17/2020,0,0,1,51266,0,0,1.95
Venango,09/18/2020,0,0,1,51266,0,0,1.95
Venango,09/19/2020,0,0,1,51266,0,0,1.95
Venango,09/20/2020,0,0,1,51266,0,0,1.95
Venango,09/21/2020,0,0,1,51266,0,0,1.95
Venango,09/22/2020,0,0,1,51266,0,0,1.95
Venango,09/23/2020,0,0,1,51266,0,0,1.95
Venango,09/24/2020,0,0,1,51266,0,0,1.95
Venango,09/25/2020,0,0,1,51266,0,0,1.95
Venango,09/26/2020,0,0,1,51266,0,0,1.95
Venango,09/27/2020,0,0,1,51266,0,0,1.95
Venango,09/28/2020,0,0,1,51266,0,0,1.95
Venango,09/29/2020,0,0,1,51266,0,0,1.95
Venango,09/30/2020,0,0,1,51266,0,0,1.95
Venango,10/01/2020,0,0,1,51266,0,0,1.95
Venango,10/02/2020,0,0,1,51266,0,0,1.95
Venango,10/03/2020,0,0,1,51266,0,0,1.95
Venango,10/04/2020,0,0,1,51266,0,0,1.95
Venango,10/05/2020,0,0,1,51266,0,0,1.95
Venango,10/06/2020,0,0,1,51266,0,0,1.95
Venango,10/07/2020,0,0,1,51266,0,0,1.95
Venango,10/08/2020,0,0,1,51266,0,0,1.95
Venango,10/09/2020,0,0,1,51266,0,0,1.95
Venango,10/10/2020,0,0,1,51266,0,0,1.95
Venango,10/11/2020,0,0,1,51266,0,0,1.95
Venango,10/12/2020,0,0,1,51266,0,0,1.95
Venango,10/13/2020,0,0,1,51266,0,0,1.95
Venango,10/14/2020,0,0,1,51266,0,0,1.95
Venango,10/15/2020,0,0,1,51266,0,0,1.95
Venango,10/16/2020,0,0,1,51266,0,0,1.95
Venango,10/17/2020,0,0,1,51266,0,0,1.95
Venango,10/18/2020,0,0,1,51266,0,0,1.95
Venango,10/19/2020,0,0,1,51266,0,0,1.95
Venango,10/20/2020,0,0,1,51266,0,0,1.95
Venango,10/21/2020,0,0,1,51266,0,0,1.95
Venango,10/22/2020,0,0,1,51266,0,0,1.95
Venango,10/23/2020,0,0,1,51266,0,0,1.95
Venango,10/24/2020,0,0,1,51266,0,0,1.95
Venango,10/25/2020,0,0,1,51266,0,0,1.95
Venango,10/26/2020,0,0,1,51266,0,0,1.95
Venango,10/27/2020,0,0,1,51266,0,0,1.95
Venango,10/28/2020,0,0,1,51266,0,0,1.95
Venango,10/29/2020,0,0,1,51266,0,0,1.95
Venango,10/30/2020,0,0,1,51266,0,0,1.95
Venango,10/31/2020,0,0,1,51266,0,0,1.95
Venango,11/01/2020,0,0,1,51266,0,0,1.95
Venango,11/02/2020,0,0,1,51266,0,0,1.95
Venango,11/03/2020,0,0,1,51266,0,0,1.95
Venango,11/04/2020,0,0,1,51266,0,0,1.95
Venango,11/05/2020,0,0,1,51266,0,0,1.95
Venango,11/06/2020,0,0,1,51266,0,0,1.95
Venango,11/07/2020,0,0,1,51266,0,0,1.95
Venango,11/08/2020,0,0,1,51266,0,0,1.95
Venango,11/09/2020,0,0,1,51266,0,0,1.95
Venango,11/10/2020,0,0,1,51266,0,0,1.95
Venango,11/11/2020,0,0,1,51266,0,0,1.95
Venango,11/12/2020,0,0,1,51266,0,0,1.95
Warren,03/18/2020,0,,0,39498,0,,0
Warren,03/19/2020,0,,0,39498,0,,0
Warren,03/20/2020,0,,0,39498,0,,0
Warren,03/21/2020,0,,0,39498,0,,0
Warren,03/22/2020,0,,0,39498,0,,0
Warren,03/23/2020,0,,0,39498,0,,0
Warren,03/24/2020,0,,0,39498,0,,0
Warren,03/25/2020,0,0,0,39498,0,0,0
Warren,03/26/2020,0,0,0,39498,0,0,0
Warren,03/27/2020,0,0,0,39498,0,0,0
Warren,03/28/2020,0,0,0,39498,0,0,0
Warren,03/29/2020,0,0,0,39498,0,0,0
Warren,03/30/2020,0,0,0,39498,0,0,0
Warren,03/31/2020,0,0,0,39498,0,0,0
Warren,04/01/2020,0,0,0,39498,0,0,0
Warren,04/02/2020,0,0,0,39498,0,0,0
Warren,04/03/2020,0,0,0,39498,0,0,0
Warren,04/04/2020,0,0,0,39498,0,0,0
Warren,04/05/2020,0,0,0,39498,0,0,0
Warren,04/06/2020,0,0,0,39498,0,0,0
Warren,04/07/2020,0,0,0,39498,0,0,0
Warren,04/08/2020,0,0,0,39498,0,0,0
Warren,04/09/2020,0,0,0,39498,0,0,0
Warren,04/10/2020,0,0,0,39498,0,0,0
Warren,04/11/2020,0,0,0,39498,0,0,0
Warren,04/12/2020,0,0,0,39498,0,0,0
Warren,04/13/2020,0,0,0,39498,0,0,0
Warren,04/14/2020,0,0,0,39498,0,0,0
Warren,04/15/2020,0,0,0,39498,0,0,0
Warren,04/16/2020,0,0,0,39498,0,0,0
Warren,04/17/2020,0,0,0,39498,0,0,0
Warren,04/18/2020,0,0,0,39498,0,0,0
Warren,04/19/2020,0,0,0,39498,0,0,0
Warren,04/20/2020,0,0,0,39498,0,0,0
Warren,04/21/2020,0,0,0,39498,0,0,0
Warren,04/22/2020,0,0,0,39498,0,0,0
Warren,04/23/2020,0,0,0,39498,0,0,0
Warren,04/24/2020,0,0,0,39498,0,0,0
Warren,04/25/2020,0,0,0,39498,0,0,0
Warren,04/26/2020,0,0,0,39498,0,0,0
Warren,04/27/2020,0,0,0,39498,0,0,0
Warren,04/28/2020,0,0,0,39498,0,0,0
Warren,04/29/2020,0,0,0,39498,0,0,0
Warren,04/30/2020,0,0,0,39498,0,0,0
Warren,05/01/2020,0,0,0,39498,0,0,0
Warren,05/02/2020,0,0,0,39498,0,0,0
Warren,05/03/2020,0,0,0,39498,0,0,0
Warren,05/04/2020,0,0,0,39498,0,0,0
Warren,05/05/2020,0,0,0,39498,0,0,0
Warren,05/06/2020,0,0,0,39498,0,0,0
Warren,05/07/2020,0,0,0,39498,0,0,0
Warren,05/08/2020,0,0,0,39498,0,0,0
Warren,05/09/2020,0,0,0,39498,0,0,0
Warren,05/10/2020,0,0,0,39498,0,0,0
Warren,05/11/2020,0,0,0,39498,0,0,0
Warren,05/12/2020,0,0,0,39498,0,0,0
Warren,05/13/2020,0,0,0,39498,0,0,0
Warren,05/14/2020,0,0,0,39498,0,0,0
Warren,05/15/2020,0,0,0,39498,0,0,0
Warren,05/16/2020,0,0,0,39498,0,0,0
Warren,05/17/2020,0,0,0,39498,0,0,0
Warren,05/18/2020,0,0,0,39498,0,0,0
Warren,05/19/2020,0,0,0,39498,0,0,0
Warren,05/20/2020,0,0,0,39498,0,0,0
Warren,05/21/2020,0,0,0,39498,0,0,0
Warren,05/22/2020,0,0,0,39498,0,0,0
Warren,05/23/2020,0,0,0,39498,0,0,0
Warren,05/24/2020,0,0,0,39498,0,0,0
Warren,05/25/2020,0,0,0,39498,0,0,0
Warren,05/26/2020,0,0,0,39498,0,0,0
Warren,05/27/2020,0,0,0,39498,0,0,0
Warren,05/28/2020,0,0,0,39498,0,0,0
Warren,05/29/2020,0,0,0,39498,0,0,0
Warren,05/30/2020,0,0,0,39498,0,0,0
Warren,05/31/2020,0,0,0,39498,0,0,0
Warren,06/01/2020,0,0,0,39498,0,0,0
Warren,06/02/2020,0,0,0,39498,0,0,0
Warren,06/03/2020,0,0,0,39498,0,0,0
Warren,06/04/2020,0,0,0,39498,0,0,0
Warren,06/05/2020,0,0,0,39498,0,0,0
Warren,06/06/2020,0,0,0,39498,0,0,0
Warren,06/07/2020,0,0,0,39498,0,0,0
Warren,06/08/2020,0,0,0,39498,0,0,0
Warren,06/09/2020,0,0,0,39498,0,0,0
Warren,06/10/2020,0,0,0,39498,0,0,0
Warren,06/11/2020,0,0,0,39498,0,0,0
Warren,06/12/2020,0,0,0,39498,0,0,0
Warren,06/13/2020,0,0,0,39498,0,0,0
Warren,06/14/2020,0,0,0,39498,0,0,0
Warren,06/15/2020,0,0,0,39498,0,0,0
Warren,06/16/2020,0,0,0,39498,0,0,0
Warren,06/17/2020,0,0,0,39498,0,0,0
Warren,06/18/2020,0,0,0,39498,0,0,0
Warren,06/19/2020,0,0,0,39498,0,0,0
Warren,06/20/2020,0,0,0,39498,0,0,0
Warren,06/21/2020,0,0,0,39498,0,0,0
Warren,06/22/2020,0,0,0,39498,0,0,0
Warren,06/23/2020,0,0,0,39498,0,0,0
Warren,06/24/2020,0,0,0,39498,0,0,0
Warren,06/25/2020,0,0,0,39498,0,0,0
Warren,06/26/2020,0,0,0,39498,0,0,0
Warren,06/27/2020,0,0,0,39498,0,0,0
Warren,06/28/2020,1,0.1,1,39498,2.53,0.36,2.53
Warren,06/29/2020,0,0.1,1,39498,0,0.36,2.53
Warren,06/30/2020,0,0.1,1,39498,0,0.36,2.53
Warren,07/01/2020,0,0.1,1,39498,0,0.36,2.53
Warren,07/02/2020,0,0.1,1,39498,0,0.36,2.53
Warren,07/03/2020,0,0.1,1,39498,0,0.36,2.53
Warren,07/04/2020,0,0.1,1,39498,0,0.36,2.53
